Statue Value,Age (years),Preservation,Aesthetic Score
1449669.86,968,0.400421411,0.343148425
3052.224819,136,0.200165517,0.451405754
576183.1947,602,0.740429365,0.307765661
15537.87908,625,0.375339056,0.014727557
282372.1826,746,0.354595201,0.161352219
186652.3468,306,0.572893684,0.904777974
514020.7917,475,0.423199569,0.960635677
3102049.649,939,0.425148258,0.771445165
2512118.694,947,0.524088594,0.485608404
480198.543,381,0.829136102,0.865693371
15219.66071,433,0.984210345,0.015764719
46458.81328,579,0.048122598,0.422743749
1079141.99,522,0.764757803,0.840541185
552964.37,436,0.870976042,0.646519683
178.4994663,98,0.650027178,0.019903033
1974842.227,769,0.433899497,0.847822297
5725.027275,247,0.15017441,0.198762741
3309076.907,758,0.927731282,0.686642005
4367.300857,598,0.007312209,0.238193785
17635.25592,399,0.484863357,0.048356423
601634.4982,979,0.196393017,0.281416457
368841.9719,577,0.284091977,0.575570537
20368.78531,549,0.201287457,0.051227707
7768.25306,129,0.346192961,0.759227864
1108552.446,937,0.482567402,0.23915098
50665.2461,301,0.289244438,0.514581291
1519.669834,236,0.590675988,0.015292766
3615534.643,912,0.539793336,0.774053925
29226.35792,513,0.075743862,0.235786339
1209919.576,526,0.764166223,0.899145569
56782.24184,207,0.653719158,0.769044744
17398.90291,475,0.053603581,0.25513861
3855643.886,805,0.735235959,0.862324504
47225.39315,424,0.182251193,0.285194304
147.3433449,119,0.009256585,0.673319617
12567.89292,494,0.92709895,0.009485424
2416051.658,804,0.432568265,0.943718344
708316.6327,639,0.90903809,0.254927566
533176.5382,841,NA,0.559738292
16279.34679,161,0.808779591,0.355357217
2070879.066,592,0.886381433,0.933445621
2520425.101,688,0.976264834,0.689599601
6290.659018,96,0.481966008,0.997981249
572.0170356,97,0.06776629,0.622754521
172567.901,393,0.561617316,0.414540385
5740.012495,245,0.747659422,0.041344546
196044.7295,531,0.134781611,0.816475005
71003.49531,477,0.094493488,0.585393521
2501051.08,746,0.61285529,0.82164189
1120340.965,892,0.702317545,0.192831133
33462.6195,315,0.241109817,0.355148901
8781.226128,178,0.814998633,0.143173002
233542.1876,664,0.104561088,0.651392511
1341607.101,847,0.337438867,0.55721975
646633.1573,402,0.808222526,0.999539869
187164.0272,393,0.656094676,0.38806566
435875.4238,564,0.570293626,10.35270195
408880.7593,505,0.887958754,0.300819654
-87749.82509,226,0.929587716,0.638968037
375413.6845,425,0.495108346,0.831176156
5766725.351,989,0.888349112,0.56619368
98667.78945,838,0.553936955,0.025419671
470185.0166,798,0.101625702,0.799568316
2654389.305,741,0.751502921,0.751516177
443536.6008,466,0.61826031,0.604322615
342047.3619,414,0.806795636,0.49107316
130491.6054,306,0.491072149,0.759494252
2480.149612,92,0.272327886,0.787161207
4252322.863,907,0.634934773,0.788358442
23800.39027,260,0.310099237,0.354227528
1043908.122,720,0.798603215,O.295624375
1225588.927,849,0.280017484,0.621861278
681388.057,414,0.936246727,0.854456257
3294784.151,895,0.455561105,0.861411843
2015443.278,610,0.847393669,0.875766915
50641.10488,814,0.077863528,0.104056977
2641637.433,873,0.517999552,0.674198566
375543.31,920,0.065954688,0.626997828
184820.2649,713,0.171229514,0.250734616
67981.51221,258,0.958510621,0.327055756
342611.2636,498,0.455755484,0.511793842
7678.650706,168,0.169444231,0.726504673
3414663.732,947,0.440448226,0.788826041
1600258.224,900,0.96909286,0.195100011
447889.1485,446,0.601693742,0.68751199
9761.980378,-223,0.40352923,0.223327813
154763.8866,956,0.05318936,0.2942447
96690.46683,415,0.880707417,0.126849104
7817991.095,950,0.794748299,0.98336559
12161.81102,209,0.162248608,0.627899522
108681.1937,424,0.227945351,0.512296237
126412.552,388,0.414917175,0.430095492
19945.88516,334,0.069781822,0.628139298
556.5418983,246,0.021440199,0.13782096
6996.46584,110,0.896321175,0.401852628
349547.8565,619,0.219550029,0.577361027
5504331.411,826,0.864179005,0.970804204
3073717.329,923,0.363431405,0.947459225
511.7899564,95,0.049390561,0.804395358
