StockA Price,Date,StockB Price,StockC Price,NASDAQ,Gold,Crude Oil
28.48112703,27/07/2020,12.14431567,19.27865442,10536.26953,1931,41.599998
32.14594849,28/07/2020,18.5069895,20.63209844,10402.08984,1944.699951,41.040001
27.17374583,29/07/2020,10.34087816,21.24251013,10542.94043,1953.5,41.27
26.41664134,30/07/2020,10.77224736,19.09401902,10587.80957,1942.300049,39.919998
29.36601412,31/07/2020,11.3259431,19.05152803,10745.26953,1962.800049,40.27
28.75893584,03/08/2020,14.05299706,18.18994776,10902.79981,1966,41.009998
27.33689982,04/08/2020,12.73629114,22.06315937,10941.16992,2001.199951,41.700001
32.92513021,05/08/2020,16.10497473,20.26336886,10998.40039,2031.099976,42.189999
27.41194646,06/08/2020,11.78361738,19.6297051,11108.07031,2051.5,41.950001
31.87361295,07/08/2020,17.97135891,21.10432557,11010.98047,2010.099976,41.220001
31.88674075,10/08/2020,15.27518656,19.30196741,10968.36035,2024.400024,41.939999
30.9442527,11/08/2020,15.1327112,20.44540137,10782.82031,1932.599976,41.610001
31.3383543,12/08/2020,12.60203064,17.96240381,11012.24023,1934.900024,42.669998
29.94832367,13/08/2020,16.44728136,18.07921458,11042.5,1956.699951,42.240002
34.26466786,14/08/2020,18.98983404,18.8631377,11019.29981,1937,42.009998
35.31548017,17/08/2020,21.09680262,19.1082467,11129.73047,1985,42.889999
32.54022667,18/08/2020,20.11629589,20.71486319,11210.83984,1999.400024,42.889999
33.1535804,19/08/2020,19.39809302,19.62415712,11146.45996,1958.699951,42.93
32.35327539,20/08/2020,21.06370864,17.78035928,11264.9502,1933.800049,42.580002
32.17574283,21/08/2020,20.96922063,17.39161423,11311.79981,1934.599976,42.34
31.0519112,24/08/2020,13.80109085,16.9417553,11379.71973,1927.699951,42.619999
32.27976712,25/08/2020,20.53147669,20.37454547,11466.46973,1911.800049,43.349998
28.91646122,26/08/2020,12.297677,20.46705299,11665.05957,1940.699951,43.389999
31.10018671,27/08/2020,12.23797161,20.20823365,11625.33984,1921.599976,43.040001
33.54799322,28/08/2020,18.82438388,18.21523675,11695.62988,1964.599976,42.970001
32.09494361,31/08/2020,17.66228915,20.15655372,11775.45996,1967.599976,42.610001
33.67022509,01/09/2020,17.48679614,19.57099959,11939.66992,1968.199951,42.759998
31.10873044,02/09/2020,15.49893802,18.17525756,12056.44043,1934.400024,41.509998
31.96358321,03/09/2020,20.09930234,19.76769503,11458.09961,1927.599976,41.369999
27.07638422,04/09/2020,11.17549559,20.94575664,11313.12988,1923.900024,39.77
26.26784906,08/09/2020,14.28150381,18.56517385,10847.69043,1933,36.759998
30.7850867,09/09/2020,19.38622821,19.92576662,11141.55957,1944.699951,38.049999
27.27885852,10/09/2020,10.88142718,18.7830641,10919.58984,1954.199951,37.299999
27.96725094,11/09/2020,15.11552731,19.11824966,10853.54981,1937.800049,37.330002
27.01898711,14/09/2020,12.95494961,18.46521498,11056.65039,1953.099976,37.259998
31.95051886,15/09/2020,18.11024898,20.58846499,11190.32031,1956.300049,38.279999
26.26534173,16/09/2020,10.90048235,21.02950026,11050.46973,1960.199951,40.16
26.09559328,17/09/2020,10.88494704,20.41062846,10910.28027,1940,40.970001
27.57453303,18/09/2020,12.18441976,21.47195946,10793.28027,1952.099976,41.110001
32.27885,21/09/2020,20.51958243,18.37098379,10778.79981,1901.199951,39.310001
32.1625445,22/09/2020,18.75290042,18.64154379,10963.63965,1898.599976,39.599998
30.22707576,23/09/2020,17.78243763,20.45800405,10632.99023,1859.900024,39.93
28.95400905,24/09/2020,16.21092272,19.29208288,10672.26953,1868.300049,40.310001
29.29571253,25/09/2020,12.28852178,20.22350343,10913.55957,1857.699951,40.25
31.83950301,28/09/2020,15.41979315,17.10031046,11117.53027,1872.800049,40.599998
27.47540685,29/09/2020,14.22155399,18.47929375,11085.25,1894.300049,39.290001
27.66997265,30/09/2020,11.69337548,17.48290321,11167.50977,1887.5,40.220001
31.5263905,01/10/2020,19.10512557,19.49093147,11326.50977,1908.400024,38.720001
27.73559292,02/10/2020,17.30064929,17.60558174,11075.01953,1900.199951,37.049999
32.66780961,05/10/2020,20.71256327,18.05272717,11332.49023,1912.5,39.220001
27.50565774,06/10/2020,12.55403407,17.93222763,11154.59961,1901.099976,40.669998
30.73948547,07/10/2020,19.79235517,16.87790516,11364.59961,1883.599976,39.950001
30.46353094,08/10/2020,11.8981559,19.10853803,11420.98047,1888.599976,41.189999
32.38135723,09/10/2020,17.00799775,20.19882716,11579.94043,1919.5,40.599998
28.71535864,12/10/2020,16.05240515,17.05761194,11876.25977,1922.5,39.43
28.1021391,13/10/2020,14.05637912,18.15791754,11863.90039,1888.5,40.200001
28.70950875,14/10/2020,11.9339248,17.52915254,11768.73047,1901.300049,41.040001
30.00638049,15/10/2020,13.54025938,18.22415443,11713.87012,1903.199951,40.959999
30.20077453,16/10/2020,17.33401331,19.95017679,11671.55957,1900.800049,40.880001
33.42379514,19/10/2020,19.48068808,18.32043552,11478.87988,1906.400024,40.830002
30.46731615,20/10/2020,17.61406374,16.61737598,11516.49023,1910.400024,41.459999
29.48515401,21/10/2020,15.82327276,18.12126277,11484.69043,1924.599976,40.029999
30.37678042,22/10/2020,17.20118076,17.1014915,11506.00977,1901.099976,40.639999
28.5611409,23/10/2020,13.86388126,20.07376137,11548.28027,1902,39.849998
26.55208092,26/10/2020,13.63702015,18.27766026,11358.94043,1902.699951,38.560001
28.91309625,27/10/2020,16.62684729,17.37833934,11431.34961,1908.800049,39.57
29.97148331,28/10/2020,15.49460894,20.65902552,11004.87012,1876.199951,37.389999
27.03178803,29/10/2020,10.14478024,18.81661298,11185.58984,1865.599976,36.169998
29.42929695,30/10/2020,19.07333973,18.70977303,10911.58984,1877.400024,35.790001
29.46796875,02/11/2020,18.64137408,18.07048487,10957.61035,1890.400024,36.810001
25.87231866,03/11/2020,12.60255473,17.10795002,11160.57031,1908.5,37.66
27.93361704,04/11/2020,12.49226774,19.79552469,11590.78027,1894.599976,39.150002
28.46764723,05/11/2020,14.6749075,17.78660252,11890.92969,1945.300049,38.790001
29.98448268,06/11/2020,20.84638974,16.77002912,11895.23047,1950.300049,37.139999
26.29375196,09/11/2020,11.42008229,18.77193553,11713.78027,1853.199951,40.290001
30.82577629,10/11/2020,13.94266773,16.70925072,11553.86035,1875.400024,41.360001
32.9606744,11/11/2020,20.33919154,16.77681727,11786.42969,1860.699951,41.450001
29.39817425,12/11/2020,13.00798971,19.96643434,11709.58984,1872.599976,41.119999
29.35771824,13/11/2020,18.53836201,19.067667,11829.29004,1885.699951,40.130001
33.889933,16/11/2020,21.40196553,16.92206194,11924.12988,1887.300049,41.34
30.48247672,17/11/2020,17.81571568,16.96034713,11899.33984,1884.5,41.43
34.91943506,18/11/2020,20.92566142,19.05092363,11801.59961,1873.5,41.82
32.53775869,19/11/2020,16.1783587,16.67873603,11904.70996,1861.099976,4174
33.11312521,20/11/2020,20.50144395,17.81929029,11854.96973,1872.599976,42.150002
28.63291623,23/11/2020,13.1418729,19.23919908,11880.62988,1837.800049,43.060001
33.59594329,24/11/2020,14.33093255,18.99198582,12036.79004,1804.800049,44.91
34.45905464,25/11/2020,19.56420865,17.75977614,12094.40039,1805.699951,45.709999
36.37723277,27/11/2020,19.54468035,14.68706958,12205.84961,1790.699951,45.5249995
31.01200374,30/11/2020,13.45688027,18.54749993,12198.74023,1775.699951,45.34
29.38691347,01/12/2020,13.19502426,18.39840295,12355.11035,1814.099976,44.549999
31.5584125,02/12/2020,17.22435691,16.12772879,12349.37012,1825.699951,45.279999
31.03113589,03/12/2020,13.29237518,17.96507697,12377.17969,1836.800049,45.639999
32.85320501,04/12/2020,13.46344777,18.38881644,12464.23047,1835.900024,46.259998
38.68713098,07/12/2020,24.17350546,15.75794594,12519.9502,1861.800049,45.759998
31.00558413,08/12/2020,NA,17.99528738,12582.76953,1870.800049,45.599998
34.28167364,09/12/2020,22.50467839,15.17607881,12338.9502,1834.599976,45.52
33.72811254,10/12/2020,17.28057156,16.37956193,12405.80957,1833.599976,46.779999
34.52237834,11/12/2020,19.80284874,17.7827545,12377.87012,1839.800049,46.57
33.67927418,14/12/2020,16.95152097,16.44390145,12440.04004,1828.699951,46.990002
37.17255918,15/12/2020,23.38796653,17.48788474,12595.05957,1852.300049,47.619999
35.15283079,16/12/2020,17.70376522,18.24859643,12658.19043,1856.099976,47.82
34.99191257,17/12/2020,21.04163322,15.28091329,12764.75,1887.199951,48.360001
37.45735804,18/12/2020,19.10739857,17.22942017,12755.63965,1885.699951,49.099998
37.13786595,21/12/2020,23.02406759,15.23378238,12742.51953,1879.199951,47.740002
33.74972117,22/12/2020,16.59936967,15.09344438,12807.91992,1866.599976,47.02
37.36223078,23/12/2020,25.4798569,14.81615464,12771.11035,1874.699951,48.119999
34.94430162,24/12/2020,14.68033411,16.94867705,12804.73047,1875.949951,47.869999
34.48900133,28/12/2020,15.99914082,15.84710168,12899.41992,1877.199951,47.619999
34.87207619,29/12/2020,15.54502625,17.42926112,12850.21973,1879.699951,48
33.96441861,30/12/2020,19.25581425,18.55449171,12870,1891,48.400002
35.69124867,31/12/2020,18.44046183,15.62512311,12888.28027,1893.099976,48.52
35.1504175,04/01/2021,15.53405477,18.78614385,12698.4502,1944.699951,47.619999
40.91536706,05/01/2021,25.26792798,15.46180825,12818.95996,1952.699951,49.93
36.27023786,06/01/2021,20.22279051,15.14371764,12740.79004,1906.900024,50.630001
40.06714392,07/01/2021,22.33129315,18.55479693,13067.48047,1912.300049,50.830002
41.72542133,08/01/2021,23.55454319,17.36513898,13201.98047,1834.099976,52.240002
38.141292,11/01/2021,19.16687202,16.68208977,13036.42969,1849.599976,52.25
36.73220311,12/01/2021,16.62309119,17.19415769,13072.42969,1842.900024,53.209999
39.30016433,13/01/2021,22.30480899,16.11186724,13128.9502,1853.599976,52.91
40.75634542,14/01/2021,21.52210795,18.0528909,13112.63965,1850.300049,53.57
38.4194782,15/01/2021,19.47157269,16.68079374,12998.5,1829.300049,52.360001
38.37268983,19/01/2021,16.89402037,16.83748602,13197.17969,1839.5,52.98
41.47059433,20/01/2021,25.02500574,17.40618985,13457.25,1865.900024,53.240002
37.35973568,21/01/2021,15.95780379,17.24169274,13530.91016,1865.300049,53.130001
37.49116967,22/01/2021,19.88624819,14.03577764,13543.05957,1855.699951,52.27
39.41135634,25/01/2021,18.4147998,17.33385661,13635.99023,1854.900024,52.77
42.17443742,26/01/2021,24.57747241,16.18358605,13626.05957,1850.699951,52.610001
38.61679138,27/01/2021,24.16461929,14.46101421,13270.59961,1844.900024,52.849998
39.08509009,28/01/2021,19.62409248,14.80986445,13337.16016,1837.900024,52.34
37.75979528,29/01/2021,18.48393246,15.24577694,13070.69043,1847.300049,52.200001
36.46784382,01/02/2021,18.84714169,14.71985593,13403.38965,1860.800049,53.549999
41.00416256,02/02/2021,27.20678281,15.23977214,13612.78027,1830.5,54.759998
41.09011333,03/02/2021,21.94026302,13.77956025,13610.54004,1832.199951,55.689999
40.14103757,04/02/2021,18.0022481,15.7792848,13777.74023,1788.900024,56.23
46.60896765,05/02/2021,28.60826578,15.11478482,13856.29981,1810.900024,56.849998
41.62301099,08/02/2021,21.11334297,15.8566311,13987.63965,1831.900024,57.970001
44.68431653,09/02/2021,25.86795628,14.95897652,14007.7002,1835.300049,58.360001
43.86402272,10/02/2021,25.64433682,16.16337217,13972.53027,1840.599976,58.68
40.20986632,11/02/2021,21.12886279,13.84704904,14025.76953,1824.900024,58.240002
46.9873559,12/02/2021,29.06900482,14.30870836,14095.46973,1821.599976,59.470001
43.07313732,16/02/2021,19.58811292,16.51641865,14047.5,1797.199951,60.049999
45.13979716,17/02/2021,25.42069822,16.02186028,13965.49023,I771.099976,61.139999
47.321641,18/02/2021,27.97683088,16.25054305,13865.36035,1773.400024,60.52
46.99507674,19/02/2021,28.88209619,13.18129752,13874.45996,1775.800049,59.240002
45.88938934,22/02/2021,30.07252879,13.44529572,13533.04981,1806.699951,61.490002
44.51198884,23/02/2021,21.46494453,17.17779104,13465.2002,1804.400024,61.669998
48.7926461,24/02/2021,29.18463383,15.19031144,13597.96973,1796.400024,63.220001
42.88337191,25/02/2021,21.68514039,15.80398815,13119.42969,1774.400024,63.529999
44.79138509,26/02/2021,24.29237756,15.39287025,13192.34961,1728.099976,61.5
45.68761047,01/13/2021,26.3438151,13.22937849,13588.83008,1722.5,60.639999
45.43986107,02/13/2021,29.64115478,13.61886658,13358.79004,1733.099976,59.75
46.1264126,03/13/2021,24.23077663,14.72856805,12997.75,1715.300049,61.279999
47.95768693,04/13/2021,30.54271825,13.55532308,12723.46973,1700.199951,63.830002
46.68213511,05/13/2021,26.4577452,15.10677837,12920.15039,1698,66.089996
48.76084654,08/13/2021,25.28359672,16.87397866,12609.16016,1677.699951,65.050003
47.11075891,09/13/2021,25.29763272,17.0580076,13073.82031,1716.599976,64.010002
45.47815917,10/13/2021,23.6068321,14.55387101,13068.83008,1721.5,64.440002
49.56256524,11/13/2021,31.9189643,15.05483912,13398.66992,1722.300049,66.019997
50.29541152,12/13/2021,29.4169519,15.65353361,13319.86035,1719.5,65.610001
49.08797699,15/13/2021,32.13662375,13.63750461,13459.70996,1728.900024,65.389999
46.25233131,16/13/2021,24.8792855,15.93546871,13471.57031,1730.599976,64.800003
49.51575408,17/13/2021,28.4493123,15.78369448,13525.2002,1726.800049,64.599998
42.09268115,18/13/2021,22.68535763,16.58578369,13116.16992,1732.199951,60
-46.42819621,19/13/2021,26.31370221,15.3257696,13215.24023,1741.400024,61.419998
45.86186926,22/13/2021,22.72671642,14.22724912,13377.54004,1737.800049,61.549999
43.69638581,23/13/2021,24.861589,15.97753987,13227.7002,1724.699951,57.759998
45.37823562,24/13/2021,22.47243893,14.05786073,12961.88965,1732.900024,61.18
46.12747554,25/13/2021,26.72795172,16.53829406,12977.67969,1724.900024,58.560001
43.84303258,26/13/2021,20.13061471,16.54535659,13138.73047,1732.199951,60.970001
43.92428179,29/13/2021,25.11532022,16.78063697,13059.65039,1712.099976,61.560001
45.80517042,30/13/2021,23.6288421,16.65494523,13045.38965,1683.900024,60.549999
44.06848362,31/13/2021,26.73975213,15.26577792,13246.87012,1713.800049,59.16
44.83763236,01/04/2021,20.64348502,16.67413177,13480.11035,1726.5,61.450001
45.84374757,05/04/2021,29.21916501,13.77010686,13705.58984,1727,58.650002
43.42410268,06/04/2021,21.03642057,15.26561433,13698.37988,1741.5,59.330002
45.43252937,07/04/2021,23.61296886,13.29453083,13688.83984,1740.099976,59.77
44.8128262,08/04/2021,24.43021894,15.98350452,13829.30957,1756.800049,59.599998
43.60565057,09/04/2021,27.3108184,15.70984503,13900.19043,1743.300049,59.32
44.00629134,12/04/2021,24.99603814,13.64756988,1385O,1731.199951,59.700001
42.73122906,13/04/2021,24.26239564,15.77793156,13996.09961,1746.199951,60.18
44.87790862,14/04/2021,23.14090574,16.17456581,13857.83984,1734.900024,63.150002
50.01405762,15/04/2021,32.14754265,14.24144022,14038.75977,1765.400024,63.459999
47.74560178,16/04/2021,31.78579391,13.63705806,14052.33984,1779,63.130001
43.47657098,19/04/2021,23.54502134,14.95257793,13914.76953,1769.400024,63.380001
48.91235781,20/04/2021,27.7523722,16.4479568,13786.26953,1777.300049,62.439999
45.3023894,21/04/2021,22.3345705,15.71869114,13950.21973,1792.300049,61.349998
44.19226236,22/04/2021,23.39554137,13.61636568,13818.41016,1781.199951,61.43
48.07873506,23/04/2021,26.68828405,14.45270438,14016.80957,1777,62.139999
45.32904939,26/04/2021,27.36368353,13.52014791,14138.78027,1779.199951,61.91
47.5483609,27/04/2021,30.99857063,13.00051555,14090.21973,1778,62.939999
45.96969417,28/04/2021,23.85662971,14.35987706,14051.03027,1773.199951,63.860001
49.6620558,29/04/2021,26.83919979,13.21357241,14082.54981,1768.099976,65.010002
48.55992271,30/04/2021,28.27279401,13.00444865,13962.67969,1767.300049,63.580002
46.19518161,03/05/2021,24.27072317,13.62086301,13895.12012,1791.400024,64.489998
48.23536715,04/05/2021,23.63212041,14.30557756,13633.5,1775.800049,65.690002
47.35811366,05/05/2021,26.69806899,14.54956039,13582.41992,1784.099976,65.629997
47.91393341,06/05/2021,29.02940733,15.18509913,13632.83984,1815.5,64.709999
47.10216577,07/05/2021,27.50471572,14.89043452,13752.24023,1831.099976,64.900002
49.09101331,10/05/2021,29.62726144,16.18390207,13401.86035,1837.5,64.919998
47.57885037,11/05/2021,29.73071233,14.53863711,13389.42969,1835.900024,65.279999
50.88291705,12/05/2021,30.81734688,15.74925373,13031.67969,1822.599976,66.080002
45.73062706,13/05/2021,26.50076617,16.72907361,13124.99023,1823.800049,63.82
46.64793017,14/05/2021,22.14714336,15.51883683,13429.98047,1837.900024,65.370003
43.65885072,17/05/2021,20.58716505,17.77852734,13379.04981,1867.5,66.269997
48.45235621,18/05/2021,28.05158712,14.18054395,13303.63965,1867.800049,65.489998
47.11478281,19/05/2021,25.14322395,16.59121603,13299.74023,1881.300049,63.360001
43.91049516,20/05/2021,18.89185067,17.02198773,13535.74023,1881.800049,62.049999
50.97410954,21/05/2021,30.46176479,14.00195385,13470.99023,1876.699951,63.580002
47.69733334,24/05/2021,21.53484907,16.19733318,13661.16992,1884.599976,66.050003
44.81846559,25/05/2021,21.7579965,15.90590573,13657.16992,1898.099976,66.07
46.80913718,26/05/2021,26.44867511,13.98573904,13738,1901.300049,66.209999
48.97539217,27/05/2021,29.91326285,14.83168427,13736.28027,1895.699951,66.849998
50.67621969,28/05/2021,29.7593355,16.5838109,13748.74023,1902.5,66.32
48.57617367,01/06/2021,26.01347384,17.36433592,13736.48047,1902.900024,67.720001
52.58105853,02/06/2021,29.31900456,17.3120167,13756.33008,1907.5,68.830002
49.48849247,03/06/2021,24.35036194,15.54353282,13614.50977,1871.199951,68.809998
52.74409853,04/06/2021,30.14881327,17.16709277,13814.49023,1889.800049,69.620003
53.06366685,07/06/2021,32.43822749,14.70932341,13881.71973,1896.800049,69.230003
49.92172952,08/06/2021,22.68859465,17.58062166,13924.91016,1892.199951,70.050003
53.4020364,09/06/2021,32.09805876,14.68164537,13911.75,1893.199951,69.959999
53.30483115,10/06/2021,29.24027629,-15.56974084,14020.33008,1894.199951,70.290001
55.03611126,11/06/2021,33.54984361,14.00327449,14069.41992,1877.400024,70.910004
54.81148759,14/06/2021,34.56300917,14.12023176,14174.13965,1864,70.879997
52.75549318,15/06/2021,27.57943064,15.17807312,14072.86035,1854.5,72.120003
54.7082359,16/06/2021,34.3348687,14.81815618,14039.67969,1859.5,72.150002
52.56482031,17/06/2021,26.78467976,14.4915331,14161.34961,1773.800049,71.040001
50.52194862,18/06/2021,27.39493025,13.3867751,14030.37988,1767.900024,71.639999
51.85556825,21/06/2021,25.95796648,16.44298894,14141.48047,1781.800049,73.660004
51.59223652,22/06/2021,28.5857449,13.35656024,14253.26953,1776.300049,73.059998
51.76557279,23/06/2021,27.19858756,15.64784881,0,1782.300049,73.080002
52.84753961,24/06/2021,25.96415316,14.44486665,14369.70996,1775.599976,73.300003
54.69908443,25/06/2021,32.75299069,15.17622207,14360.38965,1776.599976,74.050003
56.20614276,28/06/2021,34.97658329,13.20122727,14500.50977,1779.599976,72.910004
53.71328305,29/06/2021,30.44666609,14.5265374,14528.33008,1762.800049,72.980003
57.58237181,30/06/2021,35.24141561,13.30498118,14503.9502,1770.800049,73.470001
54.6017205,01/07/2021,31.39141744,12.35719439,14522.37988,1775.900024,75.230003
55.94007589,02/07/2021,34.95200145,12.46729049,14639.33008,1782.599976,75.160004
54.94742436,06/07/2021,34.76744971,12.71344688,14663.63965,1793.5,73.370003
53.72483781,07/07/2021,31.80548346,15.45360725,14665.05957,1801.5,72.199997
53.50555293,08/07/2021,28.90454078,13.39774124,14559.78027,1799.599976,72.940002
59.74755513,09/07/2021,39.39792706,12.46741061,14701.91992,1810,74.559998
57.43422164,12/07/2021,36.27966271,13.24310537,14733.24023,1805.5,74.099998
56.88839578,13/07/2021,32.57485392,13.99571216,14677.65039,1809.400024,75.25
53.10469225,14/07/2021,31.21565758,12.82902642,14644.9502,1824.300049,73.129997
52.53391121,15/07/2021,31.11305836,13.11244641,14543.12988,1828.400024,71.650002
52.88365669,16/07/2021,30.65936397,15.91701626,14427.24023,1814.5,71.809998
48.24505681,19/07/2021,25.93237952,14.9549731,14274.98047,1808.699951,66.419998
46.87657808,20/07/2021,25.80159661,14.65198155,14498.87988,1810.900024,67.419998
53.4332673,21/07/2021,34.75337219,12.59710094,14631.9502,1802.900024,70.300003
51.8729308,22/07/2021,31.13562127,13.50410358,14684.59961,1805,71.910004
52.41931704,23/07/2021,31.05896893,13.70264744,14836.99023,1801.400024,72.07
